year,population,population_growth,life_expectancy,globalization_index,economic_gi,political_gi,social_gi,country_id,government spending as percent of gdp,gov_spend,gov_debt,tax_revenue,foreign_aid_assistance,economic_growth_forecast,investment_forecast,inflation_forecast,liability_liquid,assets_bank,credit_bank_to_gov,gdp_growth_rate,gdp,gdp_per_capita,capital_investment,household_consumption,inflation,exports,imports,foreign_investments,net_equity_inflow,current_account_balance,trade_balance,foreign_exchange_reserves,net_payment_error_balance,energy,income_natural_resources,electricity_access,renewable_pg,fossil_pg,wind_pg,solar_pg,hydro_pg,nuclear_pg,geo_pg,labour_force,unemplyment_rate,yield,s&p
2009.0,1.25,0.27,72.88,69.39,80.8,52.86,74.5,113.0,13.92,1.27,59.1,18.07,156.03,3.32,23.77,1.47,96.25,104.85,24.81,3.32,9.13,7318.13,2.17,6.69,2.5,4.35,5.18,0.26,206.02,-0.65,-0.93,2.32,285.89,999.49,0.01,98.96,0.61,1.85,0.0,0.0,0.12,0.0,0.0,0.56,7.26,3.1819261493565705,B+
2010.0,1.25,0.24,72.97,70.48,82.83,53.26,75.34,113.0,13.82,1.38,57.6,18.02,124.59,4.38,27.11,6.18,97.49,107.01,21.74,4.38,10.0,8000.38,2.71,7.32,2.9,5.13,6.22,0.43,7820.74,-1.01,-1.18,2.62,141.74,1053.45,0.01,99.69,0.65,1.91,0.0,0.0,0.1,0.0,0.0,0.57,7.65,2.98787022899387,B+
2011.0,1.25,0.16,73.27,70.65,82.55,53.13,76.27,113.0,13.46,1.55,56.6,18.0,185.69,4.08,23.95,4.81,96.64,106.92,17.67,4.08,11.52,9197.03,2.76,8.45,6.5,6.04,7.5,0.43,5915.58,-1.56,-1.56,2.78,185.14,1053.51,0.0,99.6,0.55,2.05,0.0,0.0,0.06,0.0,0.0,0.57,7.45,6.279674682895404,B+
2012.0,1.26,0.28,73.86,71.49,84.51,53.75,76.21,113.0,13.36,1.56,57.6,18.62,176.68,3.5,24.38,3.18,98.57,117.13,18.33,3.5,11.67,9291.23,2.84,8.66,3.9,6.28,7.67,0.59,521.7,-0.83,-1.49,3.05,-370.23,1067.78,0.0,99.57,0.58,2.08,0.0,0.0,0.07,0.0,0.0,0.57,7.47,3.79775174577253,B+
2013.0,1.26,0.22,74.02,71.67,83.84,54.15,77.02,113.0,14.6,1.77,58.4,18.37,145.74,3.36,22.03,4.06,98.18,124.18,17.92,3.36,12.13,9637.0,2.67,9.01,3.5,5.87,7.47,0.29,882.21,-0.75,-1.7,3.49,228.47,1094.73,0.0,99.48,0.59,2.16,0.0,0.0,0.09,0.0,0.0,0.59,7.32,4.099147379197007,B+
2014.0,1.26,0.18,74.19,72.58,85.19,54.95,77.6,113.0,14.82,1.9,60.7,18.47,44.59,3.75,19.68,0.24,101.4,119.42,20.69,3.74,12.8,10153.94,2.52,9.55,3.2,6.25,7.59,0.46,-1191.0,-0.69,-1.48,3.92,-50.65,1111.42,0.0,99.38,0.6,2.2,0.0,0.03,0.09,0.0,0.0,0.6,7.47,3.170407230117064,B+
2015.0,1.26,0.13,74.35,72.26,82.65,55.53,78.61,113.0,14.93,1.75,63.1,8.99,78.42,3.55,18.09,1.28,106.86,123.03,20.35,3.55,11.69,9260.45,2.12,8.73,1.3,5.6,6.68,0.22,1416.59,-0.42,-1.17,4.26,-115.18,1705.7369899292826,0.0,99.36,0.68,2.18,0.0,0.03,0.12,0.0,0.0,0.6,7.41,5.582627088980132,B+
2016.0,1.26,0.07,74.39,72.66,82.47,56.09,79.42,113.0,15.44,1.89,64.8,18.13,42.34,3.84,17.9,2.33,109.9,120.26,24.02,3.84,12.23,9681.62,2.19,9.0,1.0,5.41,6.57,0.38,-3781.49,-0.49,-1.26,4.96,-96.91,2128.7060906281113,0.0,99.48,0.66,2.24,0.02,0.03,0.1,0.0,0.0,0.6,6.81,2.3993067266663957,B+
2017.0,1.26,0.09,74.51,72.46,82.16,56.09,79.12,113.0,15.16,2.01,64.5,18.55,14.63,3.81,18.28,4.27,114.19,125.94,23.59,3.81,13.26,10484.91,2.42,9.92,3.7,5.63,7.28,0.48,3306.42,-0.61,-1.78,5.98,146.66,1930.4982534445007,0.0,99.61,0.62,2.35,0.02,0.04,0.09,0.0,0.0,0.61,6.75,4.0773155472118106,B+
2018.0,1.27,0.05,74.42,72.27,82.65,55.78,78.38,113.0,15.31,2.17,63.4,19.12,69.18,3.76,19.41,1.76,115.3,101.34,23.11,3.76,14.18,11208.34,2.75,10.74,3.2,5.81,7.66,0.37,-691.18,-0.56,-1.94,6.35,-95.77,2239.4116406124085,0.0,99.45,0.65,2.33,0.02,0.05,0.12,0.0,0.0,0.61,6.43,2.211160273032249,B+
2019.0,1.27,0.03,74.24,72.11,82.21,55.78,78.35,113.0,15.32,2.15,65.3,19.95,22.18,3.01,19.8,0.88,120.81,104.97,24.74,3.01,14.05,11097.17,2.78,10.66,0.4,5.4,7.54,0.47,418.85,-0.72,-2.11,7.36,-65.75,2077.1163011753233,0.0,100.0,42.5172091420302,2.38,0.02,0.13,36.77924583447498,0.0,0.0,0.61,6.33,-0.29400570447018026,B+
2020.0,1.27,0.0,76.23680453363374,62.644237918492635,56.9665570233907,70.46095588497899,60.6572039347787,113.0,18.43,2.01,81.7,11.26698352929111,398.6681667340745,-14.9,18.98,2.71,163.84,127.24,26.064554630986095,-14.89,10.92,8627.84,1.99,8.01,2.6,3.28,5.32,0.1438177481868479,-371.75,-1.37,-2.15,7.29,127.36,1652.395326961414,3.7956496292802058,99.66,39.36949526204785,2.06,0.02,0.15,36.85621762840674,7.3882226535715745,0.0,0.59,7.41,2.366217948751796,B+
1976.0,61.24,2.7,64.47,44.35,33.61,61.4,38.04,114.0,11.01,9.8,27.094274532912095,9.04,20.47,4.500639486451405,26.879096279168607,43.72785287111947,38.73,38.98,13.576635496863673,4.42,89.03,1453.67,19.84,60.61,15.8,7.56,8.78,0.73,1654.3513975483365,1.4580904223803373,0.4030881823366599,1.4,1050.0192709562834,1033.44,3.48,77.1789105154885,42.38478319160572,-0.7214518625514756,0.03442326597951251,-0.576668694477803,41.46046657229931,3.695250247787044,0.0914507180111741,14.832929526627595,5.695096347383242,16.492166427371842,BB+
1977.0,62.87,2.62,65.01,44.94,34.23,61.98,38.61,114.0,10.76,8.8,29.219100326030457,9.95,18.51,3.5223305966522958,26.536475998396327,44.411685182202746,29.98,32.56,12.073208133552725,3.39,81.81,1301.32,18.69,54.25,29.1,8.44,8.36,0.33,1773.5764855095185,0.5439295651358407,1.2704897222990041,1.94,646.3709508289758,1088.62,4.07,78.67940335765252,42.48104590126127,10.152888829685253,0.31544976335180763,-0.48121858984040955,41.17445948805175,2.693537388673576,0.2429425294627663,17.050288882798668,5.616855085552288,25.50116146706648,BB+
1978.0,64.49,2.55,65.54,44.73,34.17,61.79,38.21,114.0,10.92,11.19,28.810505774032208,10.74,17.36,8.75545328642636,27.85071487616119,43.8628484368237,32.02,31.89,11.64619357128231,8.96,102.5,1589.27,24.2,67.71,17.5,10.73,11.32,0.66,3214.13132365793,0.9557896167552826,0.5547725466428517,2.27,751.7279168099485,1186.65,4.11,79.43030602170165,42.64861555875018,12.304773889092758,0.08354336920365313,-0.22633240932918852,41.32855558744859,2.8205566525502945,0.24206003240317386,19.241510182380807,6.549291852012175,17.45211660100614,BB+
1979.0,66.12,2.49,66.06,45.47,33.22,63.11,40.07,114.0,10.9,14.66,24.061045423446558,11.34,67.19,9.417349044057346,28.24779368186296,40.8644700410332,33.13,31.93,10.37374071693921,9.7,134.56,2034.99,34.91,86.66,18.2,15.06,16.75,1.33,0.0,-5.41,-1.85,3.09,576.0,1269.81,9.12,80.85477886427634,42.310954281907925,17.971707718937978,0.41126960196993423,-0.35364061505879363,40.96739778779897,0.16384710204147268,0.37139242608191125,19.643469896965144,6.67730915956281,16.624838807283766,BB+
1980.0,67.76,2.45,66.55,44.91,31.4,62.7,40.63,114.0,9.51,19.51,19.074968172182707,11.42,67.39,9.48,30.85,49.90134367650353,29.78,28.44,9.49,9.23,205.14,3027.38,52.78,126.47,26.4,20.81,25.22,2.09,0.0,-10.42,-4.98,4.18,-280.0,1403.67,9.82,82.50972757717682,17.6,46.0,0.0,0.0,16.73,0.0,0.92,22.32659950845118,5.500011065207218,21.37990918934605,BB+
1981.0,69.41,2.4,67.03,45.41,34.05,62.27,39.91,114.0,10.2,26.93,21.871594270676724,10.55,111.37,8.53,31.07,27.41,32.64,32.27,12.91,8.53,263.96,3803.03,68.48,161.02,27.9,26.03,32.35,3.08,0.0,-16.24,-7.38,4.97,-9129.0,1463.21,7.4,83.48247184275806,25.27,47.98,0.0,0.0,24.36,0.0,0.96,23.49058270788646,5.331565604185926,23.948926613546973,BB+
1982.0,71.06,2.35,67.49,45.34,35.63,60.86,39.51,114.0,9.85,18.19,60.169733177630405,11.22,150.08,-0.52,27.3,98.9,31.29,42.59,26.33,-0.52,184.61,2597.98,39.8,107.02,58.9,26.63,17.92,1.9,0.0,-5.89,5.12,1.78,-7453.0,1495.76,8.25,86.73260168012894,23.96,56.39,0.0,0.0,22.69,0.0,1.3,22.16415774275538,5.165761545967143,42.19674733522993,BB+
1983.0,72.71,2.3,67.94,46.45,37.97,62.67,38.71,114.0,8.39,13.1,63.302598237864004,13.0,149.76,-3.49,24.18,80.7,28.4,35.59,22.06,-3.49,156.16,2147.72,30.89,90.61,101.9,28.29,14.02,2.19,0.0,5.87,13.72,4.79,-3104.0,1376.33,12.23,88.28326258239122,21.87,60.15,0.0,0.0,20.52,0.0,1.35,29.536318328608104,4.14444473966023,72.13482701565164,BB+
1984.0,74.35,2.23,68.38,43.8,35.45,57.88,38.07,114.0,8.8,16.22,53.5818900174163,12.62,93.5,3.41,23.73,59.18,29.13,34.38,19.55,3.41,184.26,2478.21,34.88,110.79,65.4,30.53,16.78,1.54,0.0,4.18,12.79,8.02,-2105.0,1406.28,10.21,88.57089899178482,24.78,61.94,0.0,0.0,23.36,0.0,1.42,30.105157975509428,5.66915955088416,49.165477233709,BB+
1985.0,75.98,2.17,68.81,45.29,33.75,61.92,40.2,114.0,8.72,17.03,54.274892930194255,12.31,150.94,2.19,25.03,63.74,25.5,34.93,21.15,2.19,195.22,2569.24,39.06,119.01,57.7,28.44,19.06,1.98,0.0,0.8,7.68,5.68,-2915.0,1429.45,9.07,89.26640060965565,27.61,65.52,0.0,0.0,25.97,0.0,1.64,28.30110914614488,5.480371822176949,43.66705441747905,BB+
1986.0,77.6,2.1,69.23,47.02,36.83,64.18,40.04,114.0,8.76,11.78,73.59713003797515,11.86,269.4,-3.08,22.14,105.76,26.57,49.1,34.16,-3.08,134.55,1733.91,24.0,88.61,86.2,22.45,17.39,2.4,0.0,-1.38,4.42,6.67,-739.0,1361.72,5.37,91.15663188821327,23.21,73.7,0.0,0.0,19.82,0.0,3.39,21.60976700738138,4.628614130294864,63.19853067222044,BB+
1987.0,79.2,2.04,69.65,48.25,41.27,63.2,40.27,114.0,8.36,12.33,73.58827798247512,12.75,176.5,1.72,23.82,159.17,25.98,50.04,35.27,1.72,147.54,1862.89,27.02,92.34,131.8,27.35,18.78,2.63,0.0,4.25,8.91,13.69,2969.0,1403.21,7.94,93.45221026342824,22.58,82.02,0.0,0.0,18.24,0.0,4.42,24.46059590393179,3.7872245142048087,90.50439139472178,BB+
1988.0,80.79,1.99,70.06,47.12,39.97,61.04,40.35,114.0,8.48,15.41,39.38604175525688,11.41,178.22,1.28,23.13,51.66,11.13,31.84,19.28,1.28,181.61,2247.98,41.32,123.87,114.2,36.5,33.95,2.88,0.0,-2.37,2.41,6.33,-3210.0,1392.42,5.93,92.42185630047243,25.64,84.23,0.0,0.0,20.97,0.0,4.63,21.64391227488977,3.4308663671536124,85.29396835712237,BB+
1989.0,82.37,1.94,70.47,46.01,38.32,58.45,41.26,114.0,8.33,18.44,35.38227760551126,12.14,114.52,4.11,23.28,19.7,16.52,32.57,15.79,4.11,221.4,2687.91,51.16,153.53,20.0,42.36,42.5,3.17,494.0,-5.82,-0.27,6.74,3184.0,1426.67,6.62,92.1560581530266,29.07,88.66,0.0,0.0,24.4,0.0,4.68,23.941268667692384,4.038290572949336,22.057928097247384,BB+
1990.0,83.94,1.89,70.87,46.07,38.67,58.66,40.89,114.0,8.43,22.03,26.803434198393006,11.85,178.34,5.18,23.5,29.93,22.51,30.68,12.27,5.18,261.25,3112.27,60.8,182.79,26.7,48.87,51.77,2.63,1995.0,-7.45,-3.11,10.22,2582.0,1473.39,7.36,93.55656627861117,28.37,85.67,0.0,0.0,23.24,2.79,5.12,29.87,3.1131433836399083,26.10053269146107,BB+
1991.0,85.51,1.85,71.25,47.43,37.39,63.38,41.53,114.0,9.12,28.55,20.023595224038218,11.59,290.22,4.22,23.75,18.8,26.11,33.32,11.5,4.21,313.14,3661.95,73.36,221.69,22.7,51.46,60.6,4.76,6331.0,-14.89,-9.37,18.05,-1898.0,1518.49,3.6,93.90880064559497,28.57,89.65,0.0,0.0,21.64,4.03,5.44,30.78,3.15,25.304424818524637,BB+
1992.0,87.08,1.81,71.61,51.08,35.9,72.52,44.83,114.0,9.94,36.11,6.671527034646715,11.6,339.19,3.54,23.78,11.94,27.14,35.92,7.34,3.54,363.16,4170.62,84.69,261.11,15.5,55.41,73.71,4.39,4783.0,-24.44,-18.62,19.17,-970.0,1503.68,3.27,93.15,33.83,88.69,0.0,0.0,25.91,3.72,5.8,31.95,3.24,20.325926284119703,BB+
1993.0,88.63,1.76,71.95,50.57,34.54,72.61,44.56,114.0,9.11,45.64,-1.477533245812083,9.07,446.41,2.74,23.02,8.01,22.86,30.41,4.87,1.94,500.74,5650.03,115.27,347.44,9.8,61.5,77.85,4.39,10716.0,-23.4,-16.01,25.3,-3125.0,1502.22,2.26,95.45,34.19,93.12,0.0,0.0,25.97,4.68,5.88,33.16,3.37,18.03006327157783,BB+
1994.0,90.16,1.71,72.28,52.75,39.4,72.76,46.09,114.0,9.47,49.97,0.02663110655885248,8.49,450.22,4.94,24.92,7.05,24.04,38.64,7.75,4.94,527.81,5854.42,131.55,362.25,7.0,70.64,91.45,10.97,4083.7,-29.66,-21.19,6.44,-3310.96,1509.94,2.08,95.24,27.79,110.45,0.01,0.01,19.85,4.03,5.6,33.9,4.44,15.085357376612933,BB+
1995.0,91.66,1.66,72.6,55.68,47.48,73.08,46.47,114.0,8.55,30.79,33.60246583258231,8.48,410.56,-6.29,20.97,51.97,24.43,32.36,9.11,-6.29,360.07,3928.22,75.49,238.46,35.0,86.95,79.83,9.53,519.2,-1.58,7.15,17.05,-4236.45,1437.65,3.43,95.89,35.73,104.25,0.01,0.01,27.25,8.02,5.67,34.59,7.1,31.882097854098845,BB+
1996.0,93.15,1.61,72.93,55.47,48.34,69.95,48.11,114.0,8.12,33.37,15.465373895072844,8.74,305.43,6.77,21.57,27.7,22.96,21.51,6.31,6.77,410.98,4412.12,88.66,274.83,34.4,106.87,100.34,9.19,2800.6,-2.51,6.44,19.53,206.75,1445.93,4.07,96.09,38.58,110.42,0.01,0.01,31.13,7.48,5.73,35.48,5.47,31.92048711571954,BB+
1997.0,94.61,1.56,73.27,55.23,47.29,69.45,48.94,114.0,8.26,41.34,26.66621947518979,8.99,113.8,6.85,22.6,15.72,28.39,34.84,14.6,6.85,500.41,5289.17,113.08,333.75,20.6,121.77,122.32,12.83,3215.3,-7.66,-0.81,28.85,2395.94,1498.0,3.08,96.33,33.16,124.82,0.01,0.01,26.17,9.94,5.47,37.2,4.24,22.21945678046103,BB+
1998.0,96.06,1.52,73.63,56.12,48.13,70.38,49.87,114.0,8.54,44.98,27.7,8.16,30.04,5.16,23.69,18.61,27.17,31.34,13.32,5.16,526.5,5481.18,124.75,351.03,15.9,129.49,139.01,12.76,-665.6,-15.99,-9.18,31.86,-943.87,1516.61,1.66,96.09,31.82,133.41,0.02,0.01,24.38,8.8,5.66,37.92,3.73,18.033785369184898,BB+
1999.0,97.48,1.48,73.99,57.17,48.33,71.59,51.57,114.0,9.18,55.09,25.4,8.61,45.95,2.75,22.58,12.32,27.16,29.3,13.92,2.75,600.23,6157.19,135.53,403.82,16.6,147.85,155.97,13.94,3769.2,-14.0,-8.35,31.83,-53.24,1537.52,2.25,96.75,39.71,134.71,0.02,0.01,32.45,9.5,5.62,38.28,2.6,18.23537098257657,BB+
2000.0,98.9,1.44,74.34,59.4,50.73,72.64,54.82,114.0,9.52,67.36,23.2,9.57,-40.46,4.94,22.96,8.96,22.23,28.32,14.23,4.94,707.91,7157.81,162.52,480.94,9.5,179.86,191.32,18.38,446.8,-18.75,-11.94,35.58,1439.07,1516.64,3.5,98.01,40.4,145.91,0.02,0.01,32.8,7.81,5.9,38.99,2.65,11.909676507683173,BB+
2001.0,100.3,1.4,74.66,60.18,50.01,73.68,56.84,114.0,9.88,74.77,22.4,8.475087853428022,98.94,-0.4,20.84,4.4,22.27,24.67,13.06,-0.4,756.71,7544.57,157.66,521.37,6.4,171.52,185.39,30.06,151.0,-17.75,-14.11,44.8,-3412.65,1548.32,2.51,97.14,36.32,156.56,0.02,0.01,28.22,8.29,5.57,39.45,2.63,10.28,BB+
2002.0,101.68,1.37,74.92,60.35,47.78,74.11,59.16,114.0,10.38,80.13,24.0,5.067951254936133,135.55,-0.04,20.71,5.7,22.42,25.83,12.66,-0.04,772.11,7593.14,159.87,537.86,5.0,174.13,186.43,24.06,-103.6,-14.88,-12.9,50.67,-1079.1,1534.72,2.64,97.9,32.61,162.88,0.02,0.01,24.7,9.26,5.4,39.99,3.0,10.12,BB+
2003.0,103.08,1.36,75.12,60.82,48.04,75.18,59.25,114.0,11.03,80.47,24.2,12.25157955888676,115.64,1.45,21.1,3.98,23.84,26.12,12.74,1.45,729.34,7075.37,153.86,512.19,4.5,177.67,188.5,18.22,-123.3,-8.35,-11.65,59.03,-4435.29,1603.94,3.46,97.4,28.44,164.11,0.02,0.01,19.68,9.98,6.28,41.05,3.46,8.32,BB+
2004.0,104.51,1.38,75.24,61.68,50.38,74.59,60.07,114.0,10.49,82.04,23.0,4.850628745811491,135.93,3.92,22.12,5.19,23.73,24.88,12.1,3.92,782.24,7484.49,173.01,534.44,4.7,202.13,216.26,24.92,-2522.2,-7.02,-15.68,64.2,-4562.99,1599.16,4.38,98.6,34.08,177.78,0.02,0.01,24.95,8.73,6.58,42.27,3.94,9.72,BB+
2005.0,106.01,1.42,75.3,63.2,53.91,74.52,61.17,114.0,10.52,92.33,22.3,11.580799354313058,200.0,2.31,21.64,3.33,24.43,25.25,11.34,2.31,877.48,8277.67,189.92,602.19,4.0,230.18,243.11,26.02,3352.93,-9.05,-14.73,74.11,3679.5,1685.1,5.73,98.93,37.78,183.26,0.02,0.01,27.38,10.32,7.3,43.77,3.56,8.45,BBB
2006.0,107.56,1.46,75.3,63.04,52.95,75.27,60.91,114.0,10.34,100.9,22.7,10.521522359448682,245.9,4.5,22.82,4.05,24.33,28.7,12.34,4.5,975.39,9068.29,222.61,656.08,3.6,266.53,280.6,22.14,2794.3,-3.55,-14.01,76.33,-4904.67,1698.59,6.14,99.11,39.18,187.21,0.06,0.01,30.09,10.4,6.69,45.22,3.57,7.56,BBB
2007.0,109.17,1.49,75.25,64.38,54.45,76.6,62.08,114.0,10.41,109.54,19.9,5.659161824799639,112.46,2.29,23.12,3.76,25.63,31.27,13.43,2.29,1052.7,9642.68,243.37,707.05,4.0,289.78,308.1,31.11,-486.36,-9.9,-18.24,87.21,-2284.85,1662.6,5.63,97.91,37.04,196.94,0.26,0.01,27.0,9.95,7.4,46.26,3.63,8.09,BBB
2008.0,110.82,1.5,75.19,64.99,53.67,76.65,64.66,114.0,10.73,119.1,24.4,10.02,148.3,1.14,24.11,6.53,26.26,30.86,13.95,1.14,1109.99,10016.57,267.58,742.94,5.1,307.48,333.84,29.78,-3491.82,-16.81,-26.14,95.3,-6847.34,1621.27,6.49,98.91,46.83,190.89,0.27,0.01,38.79,9.36,7.06,47.05,3.87,7.99,BBB
2009.0,112.46,1.48,75.13,65.58,55.01,77.4,64.33,114.0,11.92,107.26,26.3,9.68,186.68,-5.29,22.89,3.57,25.8,35.37,17.33,-5.29,900.05,8002.97,206.01,592.49,5.3,244.41,259.33,19.66,4155.36,-7.76,-14.92,99.89,-4060.67,1599.52,4.04,98.2,34.43,200.91,0.6,0.01,26.45,10.11,6.74,48.0,5.36,7.81,BBB
2010.0,114.09,1.44,75.07,66.41,56.62,77.73,64.87,114.0,11.77,124.52,26.1,10.11,454.73,5.12,22.79,4.4,26.54,34.44,16.11,5.12,1057.8,9271.4,241.11,691.27,4.2,314.14,328.58,30.48,373.09,-4.83,-14.36,120.58,-22731.51,1531.76,4.89,99.24,45.13,210.43,1.24,0.03,36.79,5.59,6.62,48.84,5.3,7.16,BBB
2011.0,115.7,1.39,75.01,67.25,57.28,78.24,66.24,114.0,11.78,139.03,26.3,10.01,967.02,3.66,23.28,3.82,26.44,35.7,16.29,3.66,1180.49,10203.42,274.83,765.04,3.4,366.39,382.87,23.84,-6565.77,-11.89,-16.8,149.21,-11040.67,1587.07,6.79,99.03,44.53,232.64,1.65,0.04,35.93,9.31,6.51,49.85,5.17,6.46,BBB
2012.0,117.27,1.36,74.97,67.79,58.12,78.43,66.81,114.0,11.95,143.49,27.5,9.77,407.93,3.64,23.89,3.57,26.68,36.46,16.54,3.64,1201.09,10241.73,286.9,777.4,4.1,387.54,402.39,18.21,5770.38,-18.64,-14.62,167.08,-8625.83,1634.7,6.39,99.11,42.0,240.48,3.69,0.07,31.59,8.41,5.82,51.37,4.89,6.210491534030496,BBB
2013.0,118.83,1.32,74.93,68.06,57.83,78.6,67.75,114.0,12.19,155.37,29.8,10.29,562.39,1.35,22.49,3.97,28.12,40.07,17.87,1.35,1274.44,10725.18,286.67,847.11,3.8,398.97,413.67,50.79,-2430.67,-31.52,-14.97,180.2,-13013.64,1616.61,5.54,99.15,39.08,231.09,4.19,0.11,27.72,11.38,6.07,52.14,4.91,6.33,BBB+
2014.0,120.36,1.28,74.91,68.78,59.99,78.4,67.94,114.0,12.19,160.41,31.7,10.63,814.89,2.85,21.87,4.08,29.11,39.93,18.0,2.85,1315.35,10928.92,287.69,866.3,4.0,419.25,434.75,28.63,4833.55,-25.44,-16.09,195.68,-10338.4,1561.87,4.58,99.17,52.25,224.52,6.43,0.22,38.55,9.31,6.0,52.54,4.81,5.9,BBB+
2015.0,121.86,1.24,74.9,72.26,60.54,88.26,68.0,114.0,12.32,144.34,34.0,12.78,321.07,3.29,23.31,2.13,30.25,41.19,17.32,3.29,1171.87,9616.65,273.2,766.54,2.7,404.59,428.48,35.79,3601.27,-31.08,-24.39,177.6,-4975.73,1537.26,2.18,99.0,46.67,236.54,8.75,0.24,30.61,11.19,6.33,53.58,4.31,4.057267405887444,BBB+
2016.0,123.33,1.2,74.92,71.42,59.07,88.41,66.77,114.0,12.01,129.53,37.1,13.53,809.34,2.63,23.62,3.36,31.11,42.16,16.26,2.63,1078.49,8744.52,254.75,706.65,2.8,399.5,420.83,38.88,9477.34,-24.4,-22.04,177.97,-8671.85,2289.7224244007957,1.94,99.5,47.5,245.13,10.38,0.46,29.74,10.27,6.15,54.4,3.86,7.25,BBB+
2017.0,124.78,1.16,74.95,72.48,61.84,88.61,66.97,114.0,11.62,134.63,35.2,13.04,754.61,2.11,22.91,6.77,31.99,42.95,16.08,2.11,1158.91,9287.85,265.45,755.83,6.0,436.35,457.36,33.17,10320.17,-20.42,-20.74,175.47,-13522.87,1397.8258920509834,2.48,100.0,50.54,243.99,10.44,1.09,31.74,10.57,5.95,55.14,3.42,7.53,BBB+
2018.0,126.19,1.13,74.99,71.68,60.0,87.76,67.14,114.0,11.57,141.44,35.4,13.06,549.3,2.2,22.71,4.83,31.05,42.48,15.68,2.19,1222.41,9686.99,277.63,791.84,4.9,479.89,504.88,37.69,2421.18,-25.1,-25.25,176.39,-6757.68,1556.112251251412,2.96,99.5,54.01,250.72,12.88,1.36,32.38,13.2,5.38,56.26,3.28,5.321836730875532,BBB+
2019.0,127.58,1.09,75.05,71.45,59.5,87.61,67.09,114.0,11.41,144.78,36.2,13.14,535.79,-0.19,21.16,2.83,32.23,45.76,17.24,-0.18,1269.43,9950.45,268.69,823.72,3.6,492.75,495.93,29.4,-10.08,-3.94,-3.11,183.06,-11910.05,3962.948781517567,2.2,99.6,55.36,250.08,16.88,7.06,23.85,10.88,5.35,57.84,3.48,7.14,BBB+
2020.0,128.93,1.06,74.01702668069345,62.62545219690415,56.94786630757014,70.49964098980575,60.42136034849637,114.0,12.84,137.93,42.0,9.674762155419103,839.7011863751977,-8.17,19.16,3.15,36.69,49.02,8.707533691533172,-8.31,1073.92,8329.27,207.34,684.59,3.4,431.43,408.33,29.660497683493304,186.23,26.12,22.92,199.07,-7543.58,2309.693581137981,9.135656202693326,99.4,65.73,231.26,19.7,13.53,27.11,11.09,4.52,53.98,4.45,5.67,BBB
1976.0,1.52,2.75,56.85,24.33,20.84,26.75,25.4,118.0,13.364764652587382,102.11503341169919,12.84280344036597,10.666315209480672,3.4,1.8271917793750845,27.141923190654097,42.71424056894102,45.95335289303512,33.287179099967034,7.017194826592458,1.8647925694602918,573.8500733547062,-1570.1468025678769,166.08631528396273,303.93985911369145,29.76568195452154,152.74012216015376,149.88603686833932,11.18142837356936,357.11954643484205,6.824047147723832,5.109808093589237,70.92091633253654,-2124.1446265520062,989.2217196781421,8.41431416841806,65.26613116986482,47.810983905439116,96.76010860373572,4.260209328552037,0.5131355856126447,39.47618321519144,18.152794899018772,-0.11937153150722679,-2.5588900820557683,9.792589711039,26.87348760360237,B
1977.0,1.56,2.68,56.86,24.75,20.84,27.71,25.69,118.0,13.429527974921712,102.36604655629253,13.07140966024781,10.674723552837122,3.4,1.7929541565916907,27.049566032475013,42.90130137445249,45.32611437744163,33.0311579611589,7.071801160436735,1.8274744210397103,575.066973340442,-1636.400620313827,165.99133782684467,304.82578236563495,29.75457734098046,152.78299450932582,149.87277936815113,10.994056041206932,261.75923359720036,6.932540609834177,5.17796597410279,71.93140560237589,-2126.276330917761,976.8127553598024,8.367940433667854,65.42502517276989,47.89215175711024,96.80039995135667,4.251251116805861,0.5313559024941696,39.46512091392901,18.245577585963474,-0.12823637998747017,-2.7711578181260847,9.926291127347213,26.700490613292516,B
1978.0,1.6,2.63,56.86,24.9,20.84,27.53,26.33,118.0,13.46478795926214,102.17810891002227,12.53101656436047,10.654789081344234,3.4,1.7555721982637351,27.071975239073936,43.13349621393263,45.31394307920709,32.9344672653433,6.832307968117675,1.7872325851783444,574.6001839562605,-1668.004498270806,165.99684981191373,304.48516736873717,29.75907385592535,152.78237651648897,149.88684413494386,10.998470729715336,162.31263502780348,6.909494345614803,5.160810258215463,74.1308685167628,-2136.8307513290274,969.1728655002662,8.266502255927662,65.46162717860261,47.95134785126629,98.05868458217446,4.2719229373462895,0.5552214668723536,39.4307205476664,17.990426916374417,-0.1311190441955432,-2.9252493853455235,10.102496377228363,26.564605426232106,B
1979.0,1.65,2.61,56.88,25.08,20.84,27.73,26.68,118.0,13.47577608252368,102.19550816362425,12.701072456251495,10.61968179671544,3.4,1.7275016716649816,27.059635008187342,43.245512409161165,45.30214404412618,32.92408739518305,6.742894141298166,1.7602738935556772,574.6337503247942,-1687.0758055802435,165.9153486453334,304.5246967957619,29.753587884585897,152.7772771975856,149.91663365101783,10.949278058094933,133.88992934906855,6.791895704387571,5.1000014872584245,75.7670004715319,-2144.657683732774,948.3672274507699,8.275222104546401,65.44930933530031,48.032838782319686,98.50943505706891,4.28464414595237,0.5807305861021632,39.40480277452366,17.796057401166763,-0.12485706339123226,-3.1236746107324507,10.209755628597122,26.39857923385904,B
